DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
19.12.2015;1;418734;5;4;491687
19.12.2015;2;411491;5;4;491687
19.12.2015;3;405815;5;4;491687
19.12.2015;4;404131;5;4;491687
19.12.2015;5;410867;5;4;491687
19.12.2015;6;424194;5;4;491687
19.12.2015;7;450960;5;4;491687
19.12.2015;8;479344;5;4;491687
19.12.2015;9;499717;5;4;491687
19.12.2015;10;502241;5;4;491687
19.12.2015;11;504347;5;4;491687
19.12.2015;12;502950;5;4;491687
19.12.2015;13;499656;5;4;491687
19.12.2015;14;499219;5;4;491687
19.12.2015;15;498683;5;4;491687
19.12.2015;16;514745;5;4;491687
19.12.2015;17;537734;5;4;491687
19.12.2015;18;535249;5;4;491687
19.12.2015;19;523552;5;4;491687
19.12.2015;20;513801;5;4;491687
19.12.2015;21;484835;5;4;491687
19.12.2015;22;469556;5;4;491687
19.12.2015;23;447822;5;4;491687
20.12.2015;0;416723;5;4;491687
20.12.2015;1;404123;5;4;491687
20.12.2015;2;394684;5;4;491687
20.12.2015;3;381628;5;4;491687
20.12.2015;4;377024;5;4;491687
20.12.2015;5;388269;5;4;491687
20.12.2015;6;392528;5;4;491687
20.12.2015;7;412987;5;4;491687
20.12.2015;8;437579;5;4;491687
20.12.2015;9;453780;5;4;491687
20.12.2015;10;469024;5;4;491687
20.12.2015;11;467078;5;4;491687
20.12.2015;12;470120;5;4;491687
20.12.2015;13;470906;5;4;491687
20.12.2015;14;474668;5;4;491687
20.12.2015;15;483222;5;4;491687
20.12.2015;16;504803;5;4;491687
20.12.2015;17;530747;5;4;491687
20.12.2015;18;529280;5;4;491687
20.12.2015;19;520981;5;4;491687
20.12.2015;20;515675;5;4;491687
20.12.2015;21;495518;5;4;491687
20.12.2015;22;465977;5;4;491687
20.12.2015;23;433116;5;4;491687
21.12.2015;0;411546;5;4;491687
21.12.2015;1;394205;5;4;491687
21.12.2015;2;385256;5;4;491687
21.12.2015;3;385303;5;4;491687
21.12.2015;4;388126;5;4;491687
21.12.2015;5;394637;5;4;491687
21.12.2015;6;429928;5;4;491687
21.12.2015;7;487640;5;4;491687
21.12.2015;8;530770;5;4;491687
21.12.2015;9;540860;5;4;491687
21.12.2015;10;541672;5;4;491687
21.12.2015;11;530220;5;4;491687
21.12.2015;12;523652;5;4;491687
21.12.2015;13;524695;5;4;491687
21.12.2015;14;524813;5;4;491687
21.12.2015;15;523864;5;4;491687
21.12.2015;16;532844;5;4;491687
21.12.2015;17;549128;5;4;491687
21.12.2015;18;550611;5;4;491687
21.12.2015;19;544834;5;4;491687
21.12.2015;20;529868;5;4;491687
21.12.2015;21;514588;5;4;491687
21.12.2015;22;480308;5;4;491687
21.12.2015;23;444399;5;4;491687
22.12.2015;0;416658;5;4;491687
22.12.2015;1;396839;5;4;491687
22.12.2015;2;389314;5;4;491687
22.12.2015;3;386630;5;4;491687
22.12.2015;4;390592;5;4;491687
22.12.2015;5;402859;5;4;491687
22.12.2015;6;437235;5;4;491687
22.12.2015;7;490777;5;4;491687
22.12.2015;8;537463;5;4;491687
22.12.2015;9;545054;5;4;491687
22.12.2015;10;547100;5;4;491687
22.12.2015;11;535738;5;4;491687
22.12.2015;12;526175;5;4;491687
22.12.2015;13;530707;5;4;491687
22.12.2015;14;531230;5;4;491687
22.12.2015;15;525906;5;4;491687
22.12.2015;16;533548;5;4;491687
22.12.2015;17;552085;5;4;491687
22.12.2015;18;549478;5;4;491687
22.12.2015;19;539423;5;4;491687
22.12.2015;20;530079;5;4;491687
22.12.2015;21;512231;5;4;491687
22.12.2015;22;478846;5;4;491687
22.12.2015;23;446563;5;4;491687
23.12.2015;0;418923;5;4;491687
23.12.2015;1;402404;5;4;491687
23.12.2015;2;392479;5;4;491687
23.12.2015;3;386673;5;4;491687
23.12.2015;4;390514;5;4;491687
23.12.2015;5;399245;5;4;491687
23.12.2015;6;429535;5;4;491687
23.12.2015;7;491199;5;4;491687
23.12.2015;8;532558;5;4;491687
23.12.2015;9;547702;5;4;491687
23.12.2015;10;548914;5;4;491687
23.12.2015;11;540478;5;4;491687
23.12.2015;12;527892;5;4;491687
23.12.2015;13;531532;5;4;491687
23.12.2015;14;534160;5;4;491687
23.12.2015;15;534039;5;4;491687
